pdf_name,file_hash,file_size_bytes,pdf_version,num_pages,num_objects,num_stream_objects,num_embedded_files,num_annotation_objects,num_form_fields,creation_date_ts,mod_date_ts,creation_mod_date_diff,avg_entropy_per_stream,max_entropy_per_stream,min_entropy_per_stream,std_entropy_per_stream,num_streams_entropy_gt_threshold,num_encrypted_streams,num_corrupted_objects,num_objects_with_random_markers,has_broken_name_trees,num_suspicious_filters,has_javascript,has_launch_actions,avg_file_size_per_page,compression_ratio,num_eof_markers,extraction_success,extraction_time_ms,error_count,label
stego_doc_054_34.pdf,006d1a4a40e91c4e8de837a51e38be95a4dad48d5b57994043c88856d7999ff7,72508,1.7,1,6,5,0,0,0,938076,956742,18666,7.417945900235554,7.942448423343868,2.75,1.4778483333056769,10,0,0,0,False,7,False,False,72508.0,72508.0,1,True,19,0,1
stego_doc_053_21.pdf,ef95067a2ec8c7dab20df4726292b0c01a069920c31ff1e993576a029a5c07cd,7687,1.7,1,6,5,0,0,0,938076,134197,803879,7.5994057362899285,7.755672899320526,7.2234662335959445,0.19339746386294898,8,0,0,0,False,7,False,False,7687.0,7687.0,1,True,13,0,1
stego_071.pdf,e5b8c0297c402b56a1f8b0bf5a62b9de14d574ba2e9c94d960eb463f2bf474d2,462314,1.7,5,30,25,0,0,0,0,0,0,7.175170138221957,7.994127152406802,2.0,1.7366189003251562,9,0,0,0,False,55,False,True,92462.8,92462.8,1,True,94,0,1
stego_doc_015_18.pdf,50367085180678a418fbdfc3d712ef8aec637f46af8eeb31c69dbabee305eeec,72507,1.7,1,6,5,0,0,0,938076,516080,421996,7.397653536882993,7.942364012515303,2.5216406363433186,1.5435258041392765,10,0,0,0,False,7,False,False,72507.0,72507.0,1,True,18,0,1
stego_doc_012_32.pdf,3158dd48a3cf1d5a467147a6765fdf2fb91c3d777e85a8210d9500ff87a48427,271969,1.7,1,6,5,0,0,0,938076,330966,607110,7.518888624270647,7.9837626085912525,2.94770277922009,1.4455572040209153,10,0,0,0,False,8,False,False,271969.0,271969.0,1,True,35,0,1
custom_prop_491.pdf,f030235c4070294eacff08e7f6025556d55ce97927720ed49f17eef979f8bbde,744247,1.4,9,54,45,0,0,0,0,0,0,7.354835524113352,7.984325985451025,2.2359263506290326,1.627565299733204,10,0,0,0,False,46,False,False,82694.11111111111,82694.11111111111,1,True,130,0,1
custom_prop_178.pdf,d4705051f0cfcc2207c8ed9c843aa162b8d657f99d23fed7d075ed30fb2456c2,96531,1.3,8,48,40,0,0,0,0,0,0,5.773151462595274,7.5092051799799515,0.0,1.8940478447491873,2,0,0,0,False,26,False,False,12066.375,12066.375,1,True,47,0,1
stego_506.pdf,d05766fdfe8bf86eb8d8773b93791d173948891f2e6bf981c8eb1dd811aac85d,1177782,1.6,1,6,5,0,0,0,0,0,0,6.673584185472998,7.992415239638512,1.0,1.9150446600993807,6,0,0,0,False,40,True,False,1177782.0,1177782.0,1,True,167,0,1
stego_doc_035_51.pdf,bd3f358a50dee79c4f7ee46894996d1497e795d3e65dc41f2531a19bdf916fbf,16614,1.7,1,6,5,0,0,0,938076,627578,310498,7.235848530240727,7.900048784543548,2.0,1.672978084078471,10,0,0,0,False,7,False,False,16614.0,16614.0,1,True,11,0,1
stego_435.pdf,7c12c31d21c51f923b34e27957832a22431e4dab60fe109d96fc779ebc792625,24585,1.4,1,6,5,0,0,0,0,0,0,5.852132343604563,7.908933538167009,2.321928094887362,1.2937077852177181,2,0,0,0,False,2,False,False,24585.0,24585.0,1,True,22,0,1
